block,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,environmental,environmental,environmental,environmental,environmental,environmental,environmental,environmental,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,pollution,pollution
S14,0.8725661622747,0.331682248343558,4349,0.0,32.49,42280,0.5412,3.923,7.635,5.133,8337,2.17958169258219,0.0,0.2515,1148.0,16420,174.8,138.1,8.159,1.18906064209276,0.2742338345752,3.136,0.26994862846222,49.73,15.46,34.04,0.0,0.1118377132974,0.11536555687781,3.93978268317084,9.75,42.69,SCR,-82.49,1.63,1.19,6.5,20.61,3.203426503814917e-16,3.203426503814917e-16,0.5618788876081152,3.203426503814917e-16,5.985977433133131,3.203426503814917e-16,1.9475325801058647,1.538419914784126,3.203426503814917e-16,1.9475325801058647,2.115477217419936,3.328781765928425,4.142957953842043,0.5618788876081152,3.203426503814917e-16,3.203426503814917e-16,3.804629624006286e-09,3.804629624006286e-09,0.1593405676089408,3.804629624006286e-09,0.5200828591141519,3.804629624006286e-09,0.296652060180441,0.2636589082992659,3.804629624006286e-09,0.296652060180441,0.3091784240834544,0.3878355944146943,0.4326734691726334,0.1593405676089408,3.804629624006286e-09,3.804629624006286e-09,2.21827914210798,-0.3824061236846314,-0.0071497076644873,-1.8144298090555897,0.8306830192277638,0.8224354293994426,0.6379901441455147,-0.0479544894417451,-0.3626176200062368,-0.7304516007406219,-0.1993234604477444,0.0457282712818512,-0.3182342810716703,-0.018430135799346,0.4573628932882969,0.5604830217787962,0.1899645653375507,0.385112848357558,-0.2865080292151852,-0.7732717251067885,-0.3227457002843818,-0.4560818234302258,-0.4985397639867365,1.211171722907823,0.000571911249491,-0.1157608335507551,-0.5930255520633805,-0.7309515525487209,-0.6617950970592104,-0.067163497219509,-0.8853614204153656,degraded
S15,0.3335923924932,0.29659725197,4881,2.871,25.32,41210,0.7198,5.157,8.552,9.983,11080,3.4884851424982,0.77174353395,0.419,1191.0,16460,211.8,123.2,12.67,3.23563664596274,0.0,4.145,0.4746794911921,17.16,17.1,46.78,0.0,0.219846413692,0.0,9.64834933186829,10.29,42.67,SCR,-82.51,1.57,3.24,2.9,20.61,3.203426503814917e-16,3.203426503814917e-16,1.917537839808027,3.203426503814917e-16,6.04034046386521,0.6935729986528256,1.2563397532597855,0.6935729986528256,3.203426503814917e-16,4.204631519426166,3.203426503814917e-16,2.4930400112801174,3.0177020017334595,3.203426503814917e-16,3.203426503814917e-16,0.6935729986528256,3.904731230614747e-09,3.904731230614747e-09,0.3021034849983056,3.904731230614747e-09,0.5361847687642599,0.1816895095010854,0.2445329092620542,0.1816895095010854,3.904731230614747e-09,0.4473503017213145,3.904731230614747e-09,0.3444676070570482,0.3789849285063144,3.904731230614747e-09,3.904731230614747e-09,0.1816895095010854,0.4675074317099091,-0.433560057348019,0.1789102155272077,0.7249527986716207,0.6337623276463806,0.770511313423749,1.154317146752321,0.6455163700123133,-0.1891230080759066,-0.0742465199560383,0.3719032615948673,0.3474635149499814,3.3457627132493344,0.4096503712200816,0.5090873736293231,0.5659531921717176,0.6420670424765941,0.0536171692793196,0.46139675522071,0.9175226115023104,-0.6877400364192371,-0.1868559108029925,-0.202291323369948,0.3926380429188114,0.232846623406651,0.388502064204854,-0.5930255520633805,-0.5719217575224046,-0.9920739420441312,0.6652719454721739,0.5904351066262942,medium
S16,0.383229312181239,0.1444199795894,5134,4.159,27.44,30020,0.6733,6.012,9.109,5.975,13440,0.9559946224114,0.0,0.0428,1069.0,10990,215.6,116.5,15.97,1.53380776017529,0.221165772864314,3.769,0.23979496227,19.07,15.91,44.16,0.0,5.16575181989773,0.866259333399338,9.29286555754232,10.54,42.86,SCR,-82.47,1.28,1.53,4.0,19.25,3.203426503814917e-16,3.203426503814917e-16,0.8594386719698525,3.203426503814917e-16,5.8741753797412715,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,2.144110160048675,3.203426503814917e-16,2.2953688562276446,4.842340105180572,2.812715615790274,3.203426503814917e-16,0.5739555096878906,4.0633381413116365e-09,4.0633381413116365e-09,0.2104665239714772,4.0633381413116365e-09,0.5502360450791031,4.0633381413116365e-09,4.0633381413116365e-09,4.0633381413116365e-09,4.0633381413116365e-09,0.3324291735884568,4.0633381413116365e-09,0.343955156725693,0.4995779104149526,0.3807487574641059,4.0633381413116365e-09,0.1719945545857168,0.6560011703674775,-0.6727516313828655,0.2603864231288342,1.2638369157612324,0.6970824917009139,0.1287512816665061,1.025241929047735,1.048671446801098,-0.0916969545802318,-0.5855660708006772,0.7596947069526687,-0.3794832634467892,-0.3182342810716703,-0.640167771005782,0.3570784378640175,-0.3422043947051941,0.6839611829420773,-0.1086339334561357,0.8652493493534446,-0.3986399902460825,-0.3868136039032996,-0.2804498880769481,-0.5461697538189364,0.4723203177734006,0.0665330497686084,0.2968008013591067,-0.5930255520633805,2.207407536743284,0.8953479606433573,0.6328939085334901,-2.304655620403807,degraded
S17,0.24566415681741,0.222477143949665,2378,2.437,29.73,35460,0.6382,3.247,5.205,4.479,7253,0.116281167166395,0.14536272488686,0.02268,565.8,11180,137.4,133.1,6.999,1.95296931048226,0.35134761349597,3.094,0.28695413331531,41.66,12.59,33.39,0.0,0.0,0.0,2.14751488927381,10.1,42.83,SCR,-82.48,-1.09,1.95,3.0,19.33,1.9077727081648224,2.223337521298769,3.203426503814917e-16,3.203426503814917e-16,3.346859325384784,4.786884066556411,3.471414204472197,3.203426503814917e-16,3.203426503814917e-16,4.404868132997189,2.482114093129406,1.5032787031274482,4.204077523956366,1.5032787031274482,1.5032787031274482,3.203426503814917e-16,0.2467365414080357,0.2663623608886302,3.1972569432952227e-09,3.1972569432952227e-09,0.3268051458120275,0.3908378465028267,0.3328306974426522,3.1972569432952227e-09,3.1972569432952227e-09,0.3749182772437218,0.2814368927123043,0.2190230938616562,0.3662735138695296,0.2190230938616562,0.2190230938616562,3.1972569432952227e-09,0.1156983416469502,-0.5463378981291294,-0.9803443451376392,0.5018534627887458,0.7603824442492036,0.4661050018184732,0.9254126340076788,-0.5058995812431242,-0.93069708597932,-0.8574451059065824,-0.4790440907045166,-0.8703735910645517,0.5511956532613898,-0.7065655345435302,-0.5374672587753411,-0.3036691398043276,-0.3762090794841925,0.2780062976432093,-0.5394170211833333,-0.006494012507238,-0.234251803505311,-0.468669739520481,-0.4721745960216033,1.073124221098302,-0.4679918274680268,-0.1462075519595073,-0.5930255520633805,-0.9128013333785578,-0.9920739420441312,-0.4969534634464259,-0.7340063894581167,degraded
S18,0.15171682712462,0.24652371879,2146,1.663,27.57,27700,0.5569,3.028,5.831,2.739,6850,0.117273481759463,0.12716733287624,0.01946,432.7,11580,121.5,84.52,6.003,1.50490599353894,0.0,2.967,0.34783589894412,39.76,12.3,34.86,0.0,0.1387347562889,0.64621881132724,1.81850196747482,10.4,42.82,SCR,-82.48,1.63,1.5,4.0,19.57,1.9082838309083847,0.1952562913989341,3.203426503814917e-16,3.203426503814917e-16,5.392815161283227,1.52810016376548,0.5208321633014408,0.9027027986450852,3.203426503814917e-16,3.203426503814917e-16,0.3672089741882289,1.3752913204860873,5.626608427361777,1.1106440636839927,1.2043584985061866,0.1952562913989341,0.3063945369073577,0.0980081181364339,3.969784342030707e-09,3.969784342030707e-09,0.5150712386606683,0.2741797924490851,0.1600694416464213,0.2107326976188394,3.969784342030707e-09,3.969784342030707e-09,0.1344052321620486,0.2601099006938087,0.5261176582184005,0.2337475039733236,0.2434094432433072,0.0980081181364339,-0.2887608933516968,-0.5090172596885407,-1.1458107485532465,0.0231638663689095,0.700810231228622,-0.0341734666143706,0.6857174940786629,-0.6700435809899258,-0.7654729712328711,-1.2877764742910018,-0.5938451869375768,-0.869595939743238,0.4486121826721118,-0.717312935499333,-0.9142778541940816,-0.2246389257970375,-0.6650654597369824,-1.038133377904749,-0.7877643228545168,-0.4280263702805338,-0.6877400364192371,-0.5075340843198983,-0.380559432636025,1.0368223132560497,-0.5207426872475229,-0.0781469138449987,-0.5930255520633805,-0.689949011628672,0.5158433834500912,-0.6022369394882283,-0.29624250815699504,medium
S19,0.29897725761136,0.27651369944216,3255,1.98,26.07,28110,0.5038,3.457,8.428,3.679,8666,0.34349333196,0.284991279915914,0.03205,700.0,9910,146.1,138.1,7.383,1.64012549144196,0.0,4.877,0.5998213378232,30.03,15.14,46.4,0.0,0.5891558153468,0.3463728931441,5.5901015113017,9.78,42.77,SCR,-82.47,-1.32,1.64,2.4,20.56,1.025928464990526,2.7440495225421735,3.203426503814917e-16,3.203426503814917e-16,3.294001658435625,3.6321476442704186,1.8442545048691332,3.203426503814917e-16,3.203426503814917e-16,5.259487160731418,4.7498954728197145,3.203426503814917e-16,2.210059327853142,2.210059327853142,3.203426503814917e-16,3.203426503814917e-16,0.1950378981108764,0.3189748490461165,3.446417210124919e-09,3.446417210124919e-09,0.3494800384803024,0.3669798468596698,0.261499519137662,3.446417210124919e-09,3.446417210124919e-09,0.4416031552340482,0.4196647523987149,3.446417210124919e-09,0.2862611648926449,0.2862611648926449,3.446417210124919e-09,3.446417210124919e-09,0.3318585859181543,-0.4634685270015333,-0.474280718540703,0.2341735670151433,0.6567281714536872,-0.0044108915466129,0.5223082135164401,-0.3562649299875243,-0.2115846213735543,-1.035204700951691,-0.1215969231167461,-0.7082268734854986,1.2880803659628124,-0.6754827032343949,-0.2383014189786961,-0.5747572739921623,-0.2319085208364992,0.385112848357558,-0.4518473302403286,-0.2933510773057528,-0.6877400364192371,-0.0228003268370127,-0.0408492311599873,0.8195019231385042,-0.0474403141037419,0.3755182642871901,-0.5930255520633805,-0.1182538245480087,-0.092388606379267,0.2077058474662313,-0.2908453682850192,reference
S20,0.1933332847467,0.239893162821911,6490,0.0,26.3,36840,0.5274,5.039,10.32,5.507,11480,0.16783523124326,0.0,0.0407,1593.0,12000,212.2,133.8,11.55,2.181860609832,0.0,0.834,0.34989461222216,17.59,16.5,44.12,0.0,0.22423128753947,0.18162993876237,3.38947728289048,10.36,42.74,SCR,-82.49,1.17,2.18,3.5,20.93,0.5686078878708545,3.203426503814917e-16,0.975398026766922,3.203426503814917e-16,4.444464777216034,3.203426503814917e-16,3.203426503814917e-16,0.975398026766922,3.203426503814917e-16,2.2823610105074597,3.203426503814917e-16,3.953521680942322,5.427236921208487,4.123096750288245,3.203426503814917e-16,3.203426503814917e-16,0.1580938323923109,3.752458255672203e-09,0.2070615323886266,3.752458255672203e-09,0.4419958806257523,3.752458255672203e-09,3.752458255672203e-09,0.2070615323886266,3.752458255672203e-09,0.3167383552837421,3.752458255672203e-09,0.4168699112142057,0.4884249916762491,0.425716271948338,3.752458255672203e-09,3.752458255672203e-09,-0.1056713694449999,-0.5192356003694326,0.6382769523953731,-1.8144298090555897,0.6636436714974805,0.5434421123205676,0.5956354923278061,0.5855199111897434,0.102800756387497,-0.663785927406171,0.4431268362311234,-0.8308596333901473,-0.3182342810716703,-0.6470378015661221,0.9182225293363524,-0.1445424411868752,0.6465120337251539,0.2932393328919989,0.301750168278744,0.1847399496308237,-0.6877400364192371,-1.459042447777123,-0.377534287554694,0.4112847372581862,0.1504047433449763,0.2953599138384315,-0.5930255520633805,-0.565766855869856,-0.4872131148279475,-0.1797929384820139,-3.1390728537224284,medium
S21,0.776563346642,0.549986998492,2375,0.0,18.48,29890,0.3542,3.009,6.421,1.325,7978,4.993675951921,0.28916272574265,0.3044,525.1,10560,122.9,91.5,5.551,1.71138107667851,0.171918785565699,2.684,0.84123543796875,12.91,17.34,23.21,0.0,0.5486894168134,0.13762721879266,6.4905644760307,10.0,42.64,LSC,-82.51,1.16,1.71,6.0,18.02,3.203426503814917e-16,0.9928402084271342,0.5801932565732844,3.203426503814917e-16,4.07395594291159,2.1587721405035865,3.2350900481087685,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.7971157375527662,3.203426503814917e-16,5.963153611563069,0.5801932565732844,2.8944576147624774,3.203426503814917e-16,3.792197974763579e-09,0.2111170449172087,0.1613875237870837,3.792197974763579e-09,0.4276532568279288,0.3113056637558909,0.3810893451883005,3.792197974763579e-09,3.792197974763579e-09,3.792197974763579e-09,0.2840348590389312,3.792197974763579e-09,0.5173942741798067,0.1613875237870837,0.3604684149766518,3.792197974763579e-09,1.9468228988781509,-0.0915653538906019,-0.9823791669103228,-1.8144298090555897,0.387780183869482,0.11996031493461,0.0288778528473571,-0.6847027015165432,-0.623065174952097,-1.822838715105132,-0.2877169111842869,0.6005592537571711,1.3088423469346708,0.122663222641993,-0.642371999593215,-0.4319343369107846,-0.6381679300141823,-0.8085779548823564,-0.9123711901052912,-0.225132110006867,-0.4488097720389605,-0.5988122756989256,0.2377203377145836,0.1802046216230247,0.2650606239448099,-0.7169481916423662,-0.5930255520633805,-0.162498974430672,-0.6020130460842777,0.3298370493795995,3.0704141524348953,reference
S21(5),0.0,0.43080200118,2806,0.0001,18.33,33170,0.3724,2.959,6.801,6.815,6139,5.23191223967372,0.0,0.2205,637.9,12970,130.9,123.4,7.586,1.59,1.8234445861,2.913,0.80455052693,25.35,12.18,26.17,0.0,0.0,0.0,3.55375950679731,7.28,42.64,LSC,-82.51,1.63,1.59,6.0,22.22,1.2563397532597855,3.203426503814917e-16,4.565913046718168,3.203426503814917e-16,5.317915032380738,1.2563397532597855,3.3588546638857193,0.5488932460136344,0.5488932460136344,0.5488932460136344,3.203426503814917e-16,1.917537839808027,4.448460500816294,3.203426503814917e-16,1.2563397532597855,3.203426503814917e-16,0.2240638980543037,3.577879570591131e-09,0.4271517150378102,3.577879570591131e-09,0.4609873766967395,0.2240638980543037,0.3663649704383696,0.1481024625092958,0.1481024625092958,0.1481024625092958,3.577879570591131e-09,0.27681543833419,0.4216219431721247,3.577879570591131e-09,0.2240638980543037,3.577879570591131e-09,-1.0173368239419882,-0.2448594075141971,-0.7135627999913099,-1.814242204216334,0.3814618543249776,0.3308739287369681,0.0917438473435535,-0.7236138324295958,-0.5372208855432715,-0.4575012971847561,-0.8139132758015668,0.6346726706359195,-0.3182342810716703,-0.1039109651402591,-0.3688916545812404,0.0302150690665193,-0.4900691468020369,0.0583248520851537,-0.4071614351667551,-0.3424527691603672,0.875521110682905,-0.5244375188020232,0.1978307285602377,0.6892386362739904,-0.5429078919649272,-0.529388126304175,-0.5930255520633805,-0.9128013333785578,-0.9920739420441312,-0.1447552389697333,2.5632784187752558,degraded
S22,0.131988779291,0.1694472468654,1772,0.0,25.69,16720,0.2978,2.242,4.078,1.277,4830,3.4378969874359,0.0,0.6965,367.3,8554,78.29,73.73,3.467,0.806961722029484,2.763455434392,2.369,0.428529795876497,32.0,9.738,16.03,0.151388376422,0.263126919281591,0.134927544929641,3.69129439111128,10.2,42.62,LSC,-82.51,1.09,0.81,1.0,19.35,0.3263154121283017,3.203426503814917e-16,0.0887546142429756,3.203426503814917e-16,5.9987407540997975,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.6517437797578886,1.473345203336181,5.142716125671646,3.203426503814917e-16,0.0887546142429756,3.203426503814917e-16,0.1539380498469754,4.823192210590949e-09,0.080282827136096,4.823192210590949e-09,0.6600202101227669,4.823192210590949e-09,4.823192210590949e-09,4.823192210590949e-09,4.823192210590949e-09,4.823192210590949e-09,0.2175532796518127,0.3270991714368424,0.6111157312088696,4.823192210590949e-09,0.080282827136096,4.823192210590949e-09,-0.3778777197286216,-0.6313044231642252,-1.4544591986687974,-1.8144298090555897,0.6451727959099667,-1.05675615716115,-0.1714449805441457,-1.343076635218296,-1.2752526083090114,-1.8463329510967188,-1.2954872253239902,0.3375435507126164,-0.3182342810716703,1.0183743899134203,-1.1443950447333031,-0.9055593125514128,-1.6946894805864603,-1.4327353387074873,-1.6274700436601484,-1.264647119037434,1.308342101873272,-0.709048998391888,-0.2653109606508422,0.8685464708660987,-1.0440284511046356,-1.2889721402891094,-0.0325853515150554,-0.5121160244424726,-0.609200185031052,-0.1163808613279105,4.600264705444646,medium
S23,0.29489115954492,1.157323475121,2317,0.0,25.75,22380,0.3784,2.31,3.731,3.827,4707,2.2649471869149,0.0,0.2981,475.5,8785,83.78,77.71,5.076,2.16766115621638,0.0,1.649,0.5128452759191,30.42,7.461,19.93,0.81794265151736,0.239559269419865,0.76268884668243,2.04726544142307,9.79,42.44,LSC,-82.53,1.7,2.17,1.8,19.2,0.5596715814234172,3.203426503814917e-16,0.5596715814234172,3.203426503814917e-16,5.144054104230877,3.203426503814917e-16,0.5596715814234172,3.203426503814917e-16,3.203426503814917e-16,1.85065345479636,1.1275237517221526,1.4107577719016076,5.889810299081591,3.203426503814917e-16,0.5596715814234172,3.203426503814917e-16,0.1780135292543247,4.258863934458871e-09,0.1780135292543247,4.258863934458871e-09,0.5396835079629302,4.258863934458871e-09,0.1780135292543247,4.258863934458871e-09,4.258863934458871e-09,0.3237046470060299,0.2526674122854544,0.2826263232033226,0.577480117883507,4.258863934458871e-09,0.1780135292543247,4.258863934458871e-09,0.3156081087501183,0.5418736643663361,-1.022232311671618,-1.8144298090555897,0.6470082244402229,-0.4661676966904767,0.1122863005249226,-1.2787192943197607,-1.3969259099195066,-1.0001335552393706,-1.3472863232007846,0.0689154910571071,-0.3182342810716703,0.1061632436390837,-0.7817803849289873,-0.8456544044625278,-1.536227265347393,-1.2809184323659943,-1.0529462786085817,0.173283027381726,-0.6877400364192371,-1.0055772355790509,-0.1516464918078862,0.8294538856084406,-1.6268541643547214,-0.953670940865049,1.7832369971687632,-0.5444233699217329,0.7226321478407137,-0.5278197851884394,3.4053108603111526,medium
S24,0.0,0.33826264376641,2965,0.0,29.51,45290,0.5004,3.199,5.099,3.545,6192,36.368174269682,0.331588669469182,0.1578,656.3,16630,170.5,125.7,6.098,1.46744523318831,0.34843162156489,1.912,0.1917289365979,37.96,9.301,25.92,0.0,0.12594675999995,0.8648569543845,1.08840415455719,9.67,42.57,LSC,-82.57,1.83,1.47,1.2,10.2,0.4287006624855133,3.203426503814917e-16,2.365202356081421,2.040607317244977,5.894272313010426,1.4489558075127795,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.370521499177415,4.575153180193171,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.1459574460863865,3.9898499264690606e-09,0.3428335610479624,0.3184409406429357,0.5412080857387285,0.2683346448062927,3.9898499264690606e-09,3.9898499264690606e-09,3.9898499264690606e-09,3.9898499264690606e-09,3.9898499264690606e-09,0.4092585197709222,0.4768172930968112,3.9898499264690606e-09,3.9898499264690606e-09,3.9898499264690606e-09,-1.0173368239419882,-0.3729621683924056,-0.6247120698689521,-1.8144298090555897,0.7545096895392509,0.96174429712131,0.5116493808787628,-0.541140101389868,-0.960316712459311,-1.0679287483096895,-0.7966506970072144,2.202256217495263,1.516266800659802,-0.2836466383694817,-0.3289197148087645,0.5890540762213022,0.1313499045725839,0.1119256799891467,-0.7625997120699145,-0.4666239108021201,-0.2375052235695987,-0.8888351156232098,-0.624542501344603,1.0008349561349703,-1.1456356127694651,-0.54441912130731,-0.5930255520633805,-0.7093211935749719,0.893073986446905,-0.888127763105299,3.490698756843111,medium
S25,0.181585484929784,0.22387351229567,1900,0.0,23.88,30470,0.2966,2.024,3.791,0.8265,3866,0.848383668716757,0.0,0.1096,333.7,11990,98.97,87.67,4.401,1.05926908510679,0.51523313511622,1.094,0.137798796687566,27.33,6.23,15.66,0.765479375277,0.193773678288876,0.11356518452136,1.81404077175229,10.12,42.54,LSC,-82.61,1.7,1.06,2.1,17.91,0.4989892776113035,3.203426503814917e-16,0.8690393221168372,3.203426503814917e-16,5.38919132179204,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.1632858040792773,5.848286675010258,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.190369636571577,4.8234686064855394e-09,0.2512301675196799,4.8234686064855394e-09,0.6256246832405853,4.8234686064855394e-09,4.8234686064855394e-09,4.8234686064855394e-09,4.8234686064855394e-09,4.8234686064855394e-09,4.8234686064855394e-09,0.290666705478899,0.6517280310419364,4.8234686064855394e-09,4.8234686064855394e-09,4.8234686064855394e-09,-0.1567002726950718,-0.5441507173368925,-1.3420499077253485,-1.8144298090555897,0.5877727335614323,0.1588902929990951,-0.1758011395502528,-1.5588952464746273,-1.375261936646375,-2.094614979385134,-1.7425219096553706,-0.4290078367954543,-0.3182342810716703,-0.4285628790203684,-1.2790725994313383,-0.146416712449712,-1.1461279339710415,-0.9323023752768826,-1.2728774762927315,-0.929838651257064,-0.0618538307766896,-1.2955348457152889,-0.7163313851381947,0.7469681008042808,-2.0113630008317513,-1.324689536012314,1.666817509250818,-0.6089824163683384,-0.6666818991251642,-0.6037474987089024,2.4689488498664622,medium
S27,0.76715512222,0.77255579561944,9513,0.0,34.03,44830,0.9908,6.212,16.5,21.36,14400,9.19881771614672,0.0,0.8108,2405.0,22640,225.5,159.2,19.02,3.99336565450371,0.0,7.149,0.7138841726823,23.86,25.01,73.16,0.31425753392184,0.3847417251529,0.151875585174,1.9354460681508,10.8,42.5,LSC,-82.5,1.46,3.99,3.0,18.5,3.203426503814917e-16,3.203426503814917e-16,0.7133956754464503,3.203426503814917e-16,5.210782961982157,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,5.9134891165789005,3.203426503814917e-16,2.336618370724855,3.203426503814917e-16,4.753973807211758e-09,4.753973807211758e-09,0.2243440927603388,4.753973807211758e-09,0.6063186046370879,4.753973807211758e-09,4.753973807211758e-09,4.753973807211758e-09,4.753973807211758e-09,4.753973807211758e-09,4.753973807211758e-09,4.753973807211758e-09,0.6459089513910494,4.753973807211758e-09,0.4060161378903431,4.753973807211758e-09,1.9194352727182673,0.1655025862970047,1.2548494943998425,-1.8144298090555897,0.8674306211385526,0.9410649319493318,1.8433794547049271,1.135864994625216,0.8516542895816975,0.7264072641419783,0.8982550227133201,1.0657810173340942,-0.3182342810716703,1.2405824797122018,1.4978529861963954,1.282664478368408,0.7897466763194931,0.7983268166114078,1.1739322682334887,1.3390972661807548,-0.6877400364192371,0.3803040404229902,0.0956564367359537,0.6428592486064145,1.1195254762361344,1.103338800296657,0.4934055070246517,-0.3544368880247278,-0.5643610163050585,-0.5634698607838328,-1.4386027708463902,medium
S27(5),0.34920830828,0.81069460815,7040,3.005,30.59,67620,0.9291,7.393,16.54,24.08,14240,10.9647902656492,0.0,0.503,1664.0,27990,271.6,271.5,19.31,2.76,13.497486197,8.418,3.2977671741,18.72,26.56,83.6,0.0,0.0,0.0,37.9024642932055,7.4,42.64,LSC,-82.5,1.57,2.76,1.7,22.25,3.203426503814917e-16,3.203426503814917e-16,1.5872027108621054,3.203426503814917e-16,3.8506567691080953,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.7560080420573836,6.371875625164753,3.203426503814917e-16,0.4572899863309154,3.203426503814917e-16,4.7795433186538886e-09,4.7795433186538886e-09,0.3364303893476578,4.7795433186538886e-09,0.5240182645771686,4.7795433186538886e-09,4.7795433186538886e-09,4.7795433186538886e-09,4.7795433186538886e-09,4.7795433186538886e-09,4.7795433186538886e-09,0.353868797425667,0.6740818985006212,4.7795433186538886e-09,0.1805821692062267,4.7795433186538886e-09,0.527554093215747,0.2062884588978244,0.7694351993673229,0.7887992475571973,0.7829430663827829,1.7736680411398713,1.6951257931335255,1.6060457159478465,0.8555789797054286,0.8556933395861879,0.8758153239724302,1.205545618783439,-0.3182342810716703,0.6056483014202511,0.9795737143542722,1.759591293840831,1.2282505162983244,2.352570231756666,1.2007911059630263,0.6124017159713296,3.339516519402292,0.5587972804328032,1.9178388783845268,0.458302635054946,1.261084252255086,1.3175036566023648,-0.5930255520633805,-0.9128013333785578,-0.9920739420441312,1.9007911384039449,3.837553462893114,medium
S28,0.0,0.512498313856162,3956,0.0,27.73,38320,0.3447,2.567,5.868,2.617,5745,0.787293714165227,0.0,0.0868,820.2,12550,141.2,96.14,6.049,1.84203344898835,0.289972936416372,0.0,0.112375578379825,35.26,9.244,16.87,0.12634156893597,0.21282439422799,0.217184454451833,3.79740887612969,9.7,42.55,LSC,-82.42,1.54,1.84,0.5,15.8,3.203426503814917e-16,1.8885787173315771,3.203426503814917e-16,3.203426503814917e-16,4.662451872030237,0.7447429447579256,1.5979015564286547,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.8885787173315771,6.056161680855508,3.203426503814917e-16,1.2334901302197787,0.7447429447579256,4.1260667101245705e-09,0.3168081961958904,4.1260667101245705e-09,4.1260667101245705e-09,0.4977783961489791,0.1989445571630792,0.2914096122489486,4.1260667101245705e-09,4.1260667101245705e-09,4.1260667101245705e-09,4.1260667101245705e-09,0.3168081961958904,0.567319346068952,4.1260667101245705e-09,0.2560334466212359,0.1989445571630792,-1.0173368239419882,-0.1384738199444191,-0.1598459150948863,-1.8144298090555897,0.7053750021125702,0.623227975253855,-0.004273250552745,-1.046881694408706,-0.756187088295376,-1.3251366481585956,-0.9471167347403876,-0.4584220632418126,-0.3182342810716703,-0.4993202591197736,-0.0154999180375792,-0.0437919086399834,-0.3120965558983378,-0.6653746803859829,-0.7755370051688458,-0.1045802324885642,-0.3042566644737982,-2.2070413750725058,-0.7611214461659199,0.9436096693275352,-1.1592054717014504,-1.2106833911968604,-0.120024285672698,-0.5818245675752253,-0.3975345149801914,-0.0950515518676802,0.3519378033226037,medium
